0.619718309859155,0.230046948356808,0.5,0.394366197183099,0.605633802816901,0.713615023474178,0.366197183098592,0.410798122065728,0.335680751173709,0
0.448356807511737,0.615023474178404,0.887323943661972,0.223004694835681,0.65962441314554,0.671361502347418,0.126760563380282,0.410798122065728,0.335680751173709,0
0.448356807511737,0.553990610328638,0.828638497652582,0.255868544600939,0.5,0.57981220657277,0.26056338028169,0.410798122065728,0.776995305164319,0
0.730046948356808,0.661971830985915,0.784037558685446,0.169014084507042,0.380281690140845,0.265258215962441,0.586854460093897,0.410798122065728,0.335680751173709,0
0.788732394366197,0.746478873239437,0.706572769953052,0.436619718309859,0.0751173708920188,0.244131455399061,0.535211267605634,0.915492957746479,0.335680751173709,0
0.875586854460094,0.633802816901408,0.957746478873239,0.107981220657277,0.110328638497653,0.314553990610329,0.793427230046948,0.410798122065728,0.776995305164319,0
0.924882629107981,0.830985915492958,0.924882629107981,0.0751173708920188,0.0516431924882629,0.068075117370892,0.826291079812207,0.410798122065728,0.335680751173709,0
0.875586854460094,0.615023474178404,0.887323943661972,0.119718309859155,0.164319248826291,0.291079812206573,0.816901408450704,0.410798122065728,0.699530516431925,0
0.826291079812207,0.692488262910798,0.732394366197183,0.183098591549296,0.143192488262911,0.208920187793427,0.769953051643192,0.410798122065728,0.335680751173709,0
0.859154929577465,0.354460093896714,0.812206572769953,0.10093896713615,0.232394366197183,0.300469483568075,0.863849765258216,0.410798122065728,0.854460093896714,0
0.859154929577465,0.354460093896714,0.812206572769953,0.10093896713615,0.258215962441315,0.300469483568075,0.863849765258216,0.410798122065728,0.854460093896714,0
0.859154929577465,0.382629107981221,0.706572769953052,0.119718309859155,0.225352112676056,0.314553990610329,0.852112676056338,0.410798122065728,0.830985915492958,0
0.934272300469484,0.507042253521127,0.706572769953052,0.0845070422535211,0.154929577464789,0.244131455399061,0.894366197183099,0.410798122065728,0.68075117370892,0
0.0751173708920188,0.955399061032864,0.845070422535211,0.795774647887324,0.126760563380282,0.279342723004695,0.0375586854460094,0.410798122065728,0.793427230046948,1
0.68075117370892,0.673708920187793,0.962441314553991,0.356807511737089,0.143192488262911,0.457746478873239,0.288732394366197,0.410798122065728,0.981220657276995,1
0.110328638497653,0.368544600938967,0.732394366197183,0.629107981220657,0.762910798122066,0.884976525821596,0.0539906103286385,0.410798122065728,0.335680751173709,1
0.2018779342723,0.530516431924883,0.678403755868545,0.711267605633803,0.572769953051643,0.758215962441315,0.0704225352112676,0.410798122065728,0.335680751173709,1
0.124413145539906,0.333333333333333,0.65962441314554,0.65962441314554,0.78169014084507,0.938967136150235,0.0774647887323944,0.410798122065728,0.335680751173709,1
0.0938967136150235,0.333333333333333,0.706572769953052,0.617370892018779,0.793427230046948,0.922535211267606,0.0915492957746479,0.410798122065728,0.335680751173709,1
0.225352112676056,0.596244131455399,0.762910798122066,0.65962441314554,0.300469483568075,0.868544600938967,0.126760563380282,0.410798122065728,0.335680751173709,1
0.192488262910798,0.305164319248826,0.706572769953052,0.65962441314554,0.518779342723005,0.758215962441315,0.140845070422535,0.410798122065728,0.335680751173709,1
0.157276995305164,0.779342723004695,0.572769953051643,0.328638497652582,0.582159624413146,0.347417840375587,0.0845070422535211,0.410798122065728,0.807511737089202,1
0.0938967136150235,0.176056338028169,0.572769953051643,0.863849765258216,0.556338028169014,0.922535211267606,0.10093896713615,0.410798122065728,0.335680751173709,1
0.103286384976526,0.213615023474178,0.572769953051643,0.92018779342723,0.39906103286385,0.922535211267606,0.10093896713615,0.410798122065728,0.335680751173709,1
0.110328638497653,0.476525821596244,0.455399061032864,0.549295774647887,0.807511737089202,0.758215962441315,0.0610328638497653,0.410798122065728,0.335680751173709,1
0.237089201877934,0.568075117370892,0.643192488262911,0.328638497652582,0.509389671361502,0.903755868544601,0.18075117370892,0.410798122065728,0.335680751173709,1
0.117370892018779,0.368544600938967,0.572769953051643,0.68075117370892,0.572769953051643,0.903755868544601,0.147887323943662,0.410798122065728,0.730046948356808,1
0.028169014084507,0.859154929577465,0.333333333333333,0.903755868544601,0.251173708920188,0.967136150234742,0.0328638497652582,0.410798122065728,0.335680751173709,1
0.187793427230047,0.537558685446009,0.706572769953052,0.605633802816901,0.436619718309859,0.380281690140845,0.225352112676056,0.410798122065728,0.335680751173709,1
0.0657276995305164,0.462441314553991,0.525821596244131,0.582159624413146,0.854460093896714,0.354460093896714,0.126760563380282,0.410798122065728,0.335680751173709,1
0.225352112676056,0.55868544600939,0.525821596244131,0.629107981220657,0.392018779342723,0.884976525821596,0.166666666666667,0.410798122065728,0.755868544600939,1
0.171361502347418,0.31924882629108,0.542253521126761,0.593896713615023,0.589201877934272,0.713615023474178,0.199530516431925,0.410798122065728,0.335680751173709,1
0.208920187793427,0.0563380281690141,0.5,0.852112676056338,0.838028169014085,0.807511737089202,0.166666666666667,0.410798122065728,0.730046948356808,1
0.65962441314554,0.258215962441315,0.887323943661972,0.169014084507042,0.251173708920188,0.828638497652582,0.68075117370892,0.410798122065728,0.901408450704225,1
0.136150234741784,0.248826291079812,0.446009389671362,0.572769953051643,0.725352112676056,0.375586854460094,0.26056338028169,0.410798122065728,0.335680751173709,1
0.07981220657277,0.382629107981221,0.42018779342723,0.720657276995305,0.859154929577465,0.183098591549296,0.328638497652582,0.410798122065728,0.880281690140845,1
0.0938967136150235,0.462441314553991,0.375586854460094,0.582159624413146,0.762910798122066,0.366197183098592,0.237089201877934,0.410798122065728,0.335680751173709,1
0.197183098591549,0.110328638497653,0.363849765258216,0.605633802816901,0.880281690140845,0.884976525821596,0.251173708920188,0.410798122065728,0.335680751173709,1
0.694835680751174,0.537558685446009,0.436619718309859,0.549295774647887,0.244131455399061,0.415492957746479,0.497652582159624,0.410798122065728,0.335680751173709,1
0.65962441314554,0.333333333333333,0.784037558685446,0.145539906103286,0.272300469483568,0.828638497652582,0.732394366197183,0.410798122065728,0.81924882629108,1
0.415492957746479,0.0375586854460094,0.352112676056338,0.213615023474178,0.953051643192488,0.791079812206573,0.657276995305164,0.410798122065728,0.924882629107981,1
0.333333333333333,0.0938967136150235,0.31924882629108,0.786384976525822,0.826291079812207,0.943661971830986,0.443661971830986,0.410798122065728,0.335680751173709,1
0.598591549295775,0.272300469483568,0.328638497652582,0.549295774647887,0.596244131455399,0.713615023474178,0.612676056338028,0.849765258215962,0.335680751173709,1
0.26056338028169,0.136150234741784,0.309859154929577,0.565727699530516,0.866197183098592,0.57981220657277,0.612676056338028,0.842723004694836,0.901408450704225,1
0.389671361502347,0.0469483568075117,0.291079812206573,0.751173708920188,0.572769953051643,0.934272300469484,0.755868544600939,0.410798122065728,0.335680751173709,1
0.615023474178404,0.0751173708920188,0.295774647887324,0.0915492957746479,0.976525821596244,0.342723004694836,0.779342723004695,0.410798122065728,0.887323943661972,1
0.981220657276995,0.741784037558685,0.338028169014085,0.0422535211267606,0.028169014084507,0.194835680751174,0.957746478873239,0.410798122065728,0.335680751173709,1
0.957746478873239,0.751173708920188,0.323943661971831,0.223004694835681,0.0375586854460094,0.194835680751174,0.906103286384977,0.410798122065728,0.335680751173709,1
0.962441314553991,0.0187793427230047,0.0962441314553991,0.859154929577465,0.21830985915493,0.957746478873239,0.971830985915493,0.410798122065728,0.985915492957746,1
0.995305164319249,0,0.0962441314553991,0.915492957746479,0,0.631455399061033,0.976525821596244,1,0.957746478873239,1
1,0.0422535211267606,0.0962441314553991,0.133802816901408,0.00938967136150235,0.244131455399061,1,0.410798122065728,0.924882629107981,1
0.915492957746479,0.906103286384977,0.0962441314553991,0.133802816901408,0.408450704225352,0.215962441314554,0.943661971830986,0.410798122065728,0.711267605633803,1
0.610328638497653,0.713615023474178,0.0962441314553991,0.0258215962441315,0.985915492957746,0.068075117370892,0.915492957746479,0.410798122065728,0.335680751173709,1
0.971830985915493,0.0140845070422535,0.0962441314553991,0.0704225352112676,0.826291079812207,0.068075117370892,0.990610328638498,0.410798122065728,0.335680751173709,1
0.985915492957746,0.00469483568075117,0.0962441314553991,0.0633802816901408,0.741784037558685,0.068075117370892,0.995305164319249,0.410798122065728,0.335680751173709,1
0.990610328638498,0.0821596244131455,0.0962441314553991,0.0469483568075117,0.171361502347418,0.171361502347418,0.985915492957746,0.410798122065728,0.335680751173709,1
0.713615023474178,0.605633802816901,0.938967136150235,0.342723004694836,0.352112676056338,0.57981220657277,0.225352112676056,0.410798122065728,0.807511737089202,1
0.676056338028169,0.375586854460094,0.990610328638498,0.255868544600939,0.309859154929577,0.713615023474178,0.366197183098592,0.410798122065728,0.335680751173709,1
0.671361502347418,0.568075117370892,0.967136150234742,0.450704225352113,0.291079812206573,0.415492957746479,0.269953051643192,0.410798122065728,0.335680751173709,1
0.626760563380282,0.462441314553991,0.976525821596244,0.532863849765258,0.265258215962441,0.485915492957746,0.28169014084507,0.410798122065728,0.755868544600939,1
0.352112676056338,0.713615023474178,0.856807511737089,0.828638497652582,0.183098591549296,0.828638497652582,0.0657276995305164,0.410798122065728,0.335680751173709,1
0.305164319248826,0.5,0.802816901408451,0.63849765258216,0.342723004694836,0.854460093896714,0.126760563380282,0.410798122065728,0.967136150234742,1
0.248826291079812,0.652582159624413,0.678403755868545,0.582159624413146,0.314553990610329,0.828638497652582,0.0915492957746479,0.410798122065728,0.335680751173709,1
0.666666666666667,0.476525821596244,0.903755868544601,0.436619718309859,0.305164319248826,0.631455399061033,0.352112676056338,0.410798122065728,0.335680751173709,1
0.28169014084507,0.258215962441315,0.617370892018779,0.737089201877934,0.619718309859155,0.828638497652582,0.126760563380282,0.410798122065728,0.892018779342723,1
0.328638497652582,0.450704225352113,0.617370892018779,0.593896713615023,0.528169014084507,0.525821596244131,0.18075117370892,0.410798122065728,0.335680751173709,1
0.347417840375587,0.615023474178404,0.5,0.786384976525822,0.338028169014085,0.791079812206573,0.110328638497653,0.410798122065728,0.335680751173709,1
0.884976525821596,0.417840375586854,0.856807511737089,0.204225352112676,0.469483568075117,0.457746478873239,0.417840375586854,0.410798122065728,0.335680751173709,1
0.704225352112676,0.258215962441315,0.828638497652582,0.694835680751174,0.333333333333333,0.631455399061033,0.455399061032864,0.410798122065728,0.793427230046948,1
0.295774647887324,0.267605633802817,0.762910798122066,0.342723004694836,0.469483568075117,0.525821596244131,0.497652582159624,0.410798122065728,0.335680751173709,1
0.821596244131455,0.732394366197183,0.267605633802817,0.549295774647887,0.154929577464789,0.39906103286385,0.863849765258216,0.410798122065728,0.854460093896714,1
0.816901408450704,0.647887323943662,0.248826291079812,0.774647887323944,0.208920187793427,0.44131455399061,0.805164319248826,0.863849765258216,0.854460093896714,1
0.7981220657277,0.784037558685446,0.211267605633803,0.751173708920188,0.0868544600938967,0.366197183098592,0.901408450704225,0.410798122065728,0.873239436619718,1
0.884976525821596,0.727699530516432,0.206572769953052,0.495305164319249,0.21830985915493,0.335680751173709,0.92018779342723,0.410798122065728,0.335680751173709,1
0.967136150234742,0.699530516431925,0.0962441314553991,0.495305164319249,0.0422535211267606,0.300469483568075,0.981220657276995,0.410798122065728,0.755868544600939,1
0.605633802816901,0.584507042253521,0.995305164319249,0.234741784037559,0.323943661971831,0.631455399061033,0.206572769953052,0.410798122065728,0.335680751173709,1
0.582159624413146,0.704225352112676,0.985915492957746,0.65962441314554,0.119718309859155,0.457746478873239,0.225352112676056,0.410798122065728,0.81924882629108,1
0.598591549295775,0.518779342723005,0.950704225352113,0.328638497652582,0.492957746478873,0.431924882629108,0.199530516431925,0.410798122065728,0.335680751173709,1
0.55868544600939,0.406103286384977,0.976525821596244,0.410798122065728,0.265258215962441,0.485915492957746,0.387323943661972,0.410798122065728,0.957746478873239,1
0.586854460093897,0.305164319248826,0.92018779342723,0.154929577464789,0.732394366197183,0.525821596244131,0.314553990610329,0.410798122065728,0.793427230046948,1
0.363849765258216,0.244131455399061,0.784037558685446,0.711267605633803,0.619718309859155,0.758215962441315,0.190140845070423,0.410798122065728,0.335680751173709,1
0.312206572769953,0.150234741784038,0.572769953051643,0.65962441314554,0.908450704225352,0.868544600938967,0.0774647887323944,0.410798122065728,0.335680751173709,1
0.312206572769953,0.230046948356808,0.65962441314554,0.76056338028169,0.7981220657277,0.854460093896714,0.110328638497653,0.410798122065728,0.335680751173709,1
0.338028169014085,0.518779342723005,0.617370892018779,0.727699530516432,0.347417840375587,0.903755868544601,0.190140845070423,0.410798122065728,0.335680751173709,1
0.685446009389671,0.417840375586854,0.7981220657277,0.150234741784038,0.518779342723005,0.57981220657277,0.347417840375587,0.833333333333333,0.854460093896714,1
0.276995305164319,0.194835680751174,0.553990610328638,0.565727699530516,0.685446009389671,0.903755868544601,0.244131455399061,0.826291079812207,0.943661971830986,1
0.356807511737089,0.305164319248826,0.474178403755869,0.814553990610329,0.436619718309859,0.868544600938967,0.215962441314554,0.410798122065728,0.335680751173709,1
0.272300469483568,0.288732394366197,0.342723004694836,0.300469483568075,0.633802816901408,0.631455399061033,0.626760563380282,0.410798122065728,0.924882629107981,1
0.652582159624413,0.194835680751174,0.845070422535211,0.316901408450704,0.356807511737089,0.791079812206573,0.546948356807512,0.410798122065728,0.990610328638498,1
0.509389671361502,0.685446009389671,0.828638497652582,0.169014084507042,0.488262910798122,0.227699530516432,0.497652582159624,0.410798122065728,0.335680751173709,2
0.147887323943662,0.518779342723005,0.593896713615023,0.462441314553991,0.408450704225352,0.525821596244131,0.295774647887324,0.410798122065728,0.335680751173709,2
0.300469483568075,0.462441314553991,0.678403755868545,0.514084507042254,0.427230046948357,0.525821596244131,0.387323943661972,0.410798122065728,0.755868544600939,2
0.215962441314554,0.0328638497652582,0.572769953051643,0.476525821596244,0.589201877934272,0.57981220657277,0.431924882629108,0.410798122065728,0.335680751173709,2
0.286384976525822,0.392018779342723,0.455399061032864,0.805164319248826,0.31924882629108,0.713615023474178,0.314553990610329,0.410798122065728,0.854460093896714,2
0.845070422535211,0.866197183098592,0.976525821596244,0.0915492957746479,0.0657276995305164,0.068075117370892,0.788732394366197,0.410798122065728,0.335680751173709,2
0.532863849765258,0.673708920187793,0.812206572769953,0.0375586854460094,0.673708920187793,0.171361502347418,0.669014084507042,0.410798122065728,0.335680751173709,2
0.147887323943662,0.577464788732394,0.410798122065728,0.286384976525822,0.42018779342723,0.671361502347418,0.288732394366197,0.410798122065728,0.335680751173709,2
0.342723004694836,0.213615023474178,0.706572769953052,0.422535211267606,0.366197183098592,0.758215962441315,0.612676056338028,0.410798122065728,0.335680751173709,2
0.237089201877934,0.347417840375587,0.410798122065728,0.342723004694836,0.685446009389671,0.431924882629108,0.47887323943662,0.410798122065728,0.335680751173709,2
0.26056338028169,0.568075117370892,0.401408450704225,0.373239436619718,0.380281690140845,0.431924882629108,0.525821596244131,0.410798122065728,0.335680751173709,2
0.84037558685446,0.802816901408451,0.903755868544601,0.0328638497652582,0.110328638497653,0.227699530516432,0.821596244131455,0.410798122065728,0.335680751173709,2
0.52112676056338,0.640845070422535,0.42018779342723,0.629107981220657,0.178403755868545,0.631455399061033,0.612676056338028,0.410798122065728,0.335680751173709,2
0.572769953051643,0.629107981220657,0.389671361502347,0.751173708920188,0.131455399061033,0.57981220657277,0.626760563380282,0.410798122065728,0.730046948356808,2
0.63849765258216,0.518779342723005,0.375586854460094,0.65962441314554,0.2018779342723,0.525821596244131,0.685446009389671,0.410798122065728,0.335680751173709,2
0.765258215962441,0.673708920187793,0.617370892018779,0.0633802816901408,0.392018779342723,0.279342723004695,0.650234741784038,0.854460093896714,0.924882629107981,2
0.901408450704225,0.835680751173709,0.915492957746479,0.126760563380282,0.0586854460093897,0.314553990610329,0.73943661971831,0.410798122065728,0.995305164319249,2
0.039906103286385,0.7981220657277,0.28169014084507,1,0.00469483568075117,0.981220657276995,0.00938967136150235,0.990610328638498,0.335680751173709,3
0.746478873239437,0.124413145539906,0.23943661971831,0.845070422535211,0.42018779342723,0.713615023474178,0.887323943661972,0.410798122065728,0.335680751173709,3
0.868544600938967,0.0234741784037559,0.244131455399061,0.694835680751174,0.556338028169014,0.387323943661972,0.938967136150235,0.410798122065728,0.335680751173709,3
0.849765258215962,0.00938967136150235,0.220657276995305,0.694835680751174,0.934272300469484,0.631455399061033,0.953051643192488,0.410798122065728,0.335680751173709,3
0.78169014084507,0.0821596244131455,0.0962441314553991,0.765258215962441,0.971830985915493,0.354460093896714,0.948356807511737,0.410798122065728,0.335680751173709,3
0.291079812206573,0.213615023474178,0.0962441314553991,0.84037558685446,0.981220657276995,0.962441314553991,0.894366197183099,0.410798122065728,0.335680751173709,3
0.793427230046948,0.485915492957746,0.0962441314553991,0.805164319248826,0.706572769953052,0.387323943661972,0.934272300469484,0.410798122065728,0.335680751173709,3
0.953051643192488,0.596244131455399,0.0962441314553991,0.720657276995305,0.232394366197183,0.328638497652582,0.962441314553991,0.410798122065728,0.335680751173709,3
0.0187793427230047,0.333333333333333,0.0962441314553991,0.995305164319249,0.0234741784037559,0.997652582159624,0.028169014084507,0.410798122065728,0.335680751173709,3
0.0234741784037559,0.305164319248826,0.0962441314553991,0.990610328638498,0.0328638497652582,0.997652582159624,0.0234741784037559,0.410798122065728,0.335680751173709,3
0.802816901408451,0.546948356807512,0.0962441314553991,0.523474178403756,0.23943661971831,0.335680751173709,0.967136150234742,0.410798122065728,0.335680751173709,3
0.807511737089202,0.194835680751174,0.215962441314554,0.924882629107981,0.208920187793427,0.950704225352113,0.830985915492958,0.859154929577465,1,3
0.835680751173709,0.276995305164319,0.197183098591549,0.617370892018779,0.92018779342723,0.255868544600939,0.929577464788732,0.410798122065728,0.957746478873239,3
0.730046948356808,0.793427230046948,0.272300469483568,0.694835680751174,0.28169014084507,0.068075117370892,0.805164319248826,0.410798122065728,0.335680751173709,4
0.769953051643192,0.737089201877934,0.276995305164319,0.255868544600939,0.481220657276995,0.068075117370892,0.845070422535211,0.410798122065728,0.335680751173709,4
0.626760563380282,0.910798122065728,0.262910798122066,0.737089201877934,0.291079812206573,0.068075117370892,0.76056338028169,0.410798122065728,0.335680751173709,4
0.690140845070423,0.812206572769953,0.253521126760563,0.769953051643192,0.408450704225352,0.068075117370892,0.765258215962441,0.410798122065728,0.335680751173709,4
0.0140845070422535,0.901408450704225,0.225352112676056,0.65962441314554,0.990610328638498,0.068075117370892,0.0422535211267606,0.410798122065728,0.335680751173709,4
0.708920187793427,0.981220657276995,0.2018779342723,0.795774647887324,0.328638497652582,0.068075117370892,0.873239436619718,0.410798122065728,0.335680751173709,4
0.751173708920188,0.826291079812207,0.0962441314553991,0.910798122065728,0.457746478873239,0.068075117370892,0.910798122065728,0.410798122065728,0.335680751173709,4
0.78169014084507,0.917840375586854,0.0962441314553991,0.0258215962441315,0.943661971830986,0.068075117370892,0.924882629107981,0.410798122065728,0.335680751173709,4
0,1,0.0962441314553991,0.00469483568075117,1,0.068075117370892,0.0187793427230047,0.410798122065728,0.335680751173709,4
0.00469483568075117,0.692488262910798,0.347417840375587,0.828638497652582,0.509389671361502,0.985915492957746,0,0.934272300469484,0.335680751173709,5
0.647887323943662,0.866197183098592,0.356807511737089,0.929577464788732,0.0469483568075117,0.976525821596244,0.00469483568075117,0.967136150234742,0.335680751173709,5
0.938967136150235,0.596244131455399,0.375586854460094,0.300469483568075,0.291079812206573,0.713615023474178,0.63849765258216,0.410798122065728,0.335680751173709,5
0.929577464788732,0.955399061032864,0.258215962441315,0.896713615023474,0.0140845070422535,0.950704225352113,0.84037558685446,0.410798122065728,0.335680751173709,5
