SepalLength,SepalWidth,PetalLength,PetalWidth,iris_y
0.691275167785235,0.0369127516778524,0.513422818791946,0.476510067114094,1
0.412751677852349,0.466442953020134,0.449664429530201,0.476510067114094,1
0.369127516778524,0.0973154362416107,0.422818791946309,0.476510067114094,1
0.369127516778524,0.140939597315436,0.513422818791946,0.416107382550336,1
0.614093959731544,0.466442953020134,0.590604026845638,0.546979865771812,1
0.51006711409396,0.140939597315436,0.422818791946309,0.416107382550336,1
0.177852348993289,0.0369127516778524,0.345637583892617,0.355704697986577,1
0.412751677852349,0.187919463087248,0.473154362416107,0.476510067114094,1
0.459731543624161,0.466442953020134,0.473154362416107,0.416107382550336,1
0.459731543624161,0.345637583892617,0.473154362416107,0.476510067114094,1
0.647651006711409,0.345637583892617,0.493288590604027,0.476510067114094,1
0.241610738255034,0.0973154362416107,0.335570469798658,0.389261744966443,1
0.459731543624161,0.26510067114094,0.449664429530201,0.476510067114094,1
0.691275167785235,0.741610738255034,0.936241610738255,0.993288590604027,2
0.51006711409396,0.187919463087248,0.748322147651007,0.791946308724832,2
0.926174496644295,0.466442953020134,0.922818791946309,0.869127516778524,2
0.691275167785235,0.345637583892617,0.855704697986577,0.73489932885906,2
0.785234899328859,0.466442953020134,0.906040268456376,0.899328859060403,2
0.966442953020134,0.466442953020134,0.979865771812081,0.869127516778524,2
0.124161073825503,0.0973154362416107,0.553691275167785,0.687919463087248,2
0.953020134228188,0.345637583892617,0.966442953020134,0.73489932885906,2
0.842281879194631,0.0973154362416107,0.906040268456376,0.73489932885906,2
0.939597315436242,0.89261744966443,0.953020134228188,0.993288590604027,2
0.785234899328859,0.677852348993289,0.748322147651007,0.828859060402685,2
0.74496644295302,0.187919463087248,0.795302013422819,0.791946308724832,2
0.879194630872483,0.466442953020134,0.825503355704698,0.869127516778524,2
0.459731543624161,0.0973154362416107,0.708053691275168,0.828859060402685,2
0.51006711409396,0.26510067114094,0.748322147651007,0.973154362416107,2
0.74496644295302,0.677852348993289,0.795302013422819,0.936241610738255,2
0.785234899328859,0.466442953020134,0.825503355704698,0.73489932885906,2
0.983221476510067,0.942953020134228,0.98993288590604,0.899328859060403,2
0.983221476510067,0.140939597315436,1,0.936241610738255,2
0.573825503355705,0.0134228187919463,0.708053691275168,0.614093959731544,2
0.902684563758389,0.677852348993289,0.885906040268456,0.936241610738255,2
0.412751677852349,0.26510067114094,0.677852348993289,0.828859060402685,2
0.983221476510067,0.26510067114094,0.98993288590604,0.828859060402685,2
0.691275167785235,0.187919463087248,0.677852348993289,0.73489932885906,2
0.842281879194631,0.741610738255034,0.885906040268456,0.869127516778524,2
0.939597315436242,0.677852348993289,0.936241610738255,0.73489932885906,2
0.647651006711409,0.26510067114094,0.647651006711409,0.73489932885906,2
0.614093959731544,0.466442953020134,0.677852348993289,0.73489932885906,2
0.74496644295302,0.26510067114094,0.855704697986577,0.869127516778524,2
0.939597315436242,0.466442953020134,0.906040268456376,0.667785234899329,2
0.959731543624161,0.26510067114094,0.953020134228188,0.791946308724832,2
1,0.942953020134228,0.973154362416107,0.828859060402685,2
0.74496644295302,0.26510067114094,0.855704697986577,0.899328859060403,2
0.691275167785235,0.26510067114094,0.748322147651007,0.614093959731544,2
0.614093959731544,0.140939597315436,0.855704697986577,0.546979865771812,2
0.983221476510067,0.466442953020134,0.953020134228188,0.936241610738255,2
0.691275167785235,0.802013422818792,0.855704697986577,0.973154362416107,2
0.74496644295302,0.593959731543624,0.825503355704698,0.73489932885906,2
0.573825503355705,0.466442953020134,0.647651006711409,0.73489932885906,2
0.902684563758389,0.593959731543624,0.808724832214765,0.869127516778524,2
0.842281879194631,0.593959731543624,0.855704697986577,0.973154362416107,2
0.902684563758389,0.593959731543624,0.748322147651007,0.936241610738255,2
0.51006711409396,0.187919463087248,0.748322147651007,0.791946308724832,2
0.879194630872483,0.677852348993289,0.922818791946309,0.936241610738255,2
0.842281879194631,0.741610738255034,0.885906040268456,0.993288590604027,2
0.842281879194631,0.466442953020134,0.781879194630873,0.936241610738255,2
0.691275167785235,0.0973154362416107,0.708053691275168,0.791946308724832,2
0.785234899328859,0.466442953020134,0.781879194630873,0.828859060402685,2
0.647651006711409,0.802013422818792,0.808724832214765,0.936241610738255,2
0.543624161073825,0.466442953020134,0.748322147651007,0.73489932885906,2
